idx,k0,seed,M,arm,response_err
126,-2,2,2,clip,1.043790882396772
126,-2,2,4,retrain,0.5031536989667508
126,-2,2,4,clip,0.940750009419613
126,-2,2,8,retrain,0.19580831879720556
126,-2,2,8,clip,0.6761559216749172
126,-2,2,12,retrain,0.21042992338238894
126,-2,2,12,clip,0.6152386263777745
126,-2,2,16,retrain,0.5768865631660511
126,-2,2,16,clip,0.5768865631660511
127,4,0,2,retrain,0.9821653995982813
127,4,0,2,clip,1.1040166911376714
127,4,0,4,retrain,0.6494543883396232
127,4,0,4,clip,1.0537355464674785
127,4,0,8,retrain,0.3531871781573027
127,4,0,8,clip,0.6893081370083789
127,4,0,12,retrain,0.2753837484786076
127,4,0,12,clip,0.5476532024135142
127,4,0,16,retrain,0.483723246288966
127,4,0,16,clip,0.483723246288966
127,4,1,2,retrain,0.9101468502434413
127,4,1,2,clip,1.1615509390326617
127,4,1,4,retrain,0.6394839182611844
127,4,1,4,clip,1.0945997211538707
127,4,1,8,retrain,0.32368588090749617
127,4,1,8,clip,0.7073301391776583
127,4,1,12,retrain,0.29560557064461607
127,4,1,12,clip,0.5825971295132877
127,4,1,16,retrain,0.5162292551303677
127,4,1,16,clip,0.5162292551303677
127,4,2,2,retrain,0.9862073306896152
127,4,2,2,clip,1.1257871461099538
127,4,2,4,retrain,0.6223820753533384
127,4,2,4,clip,1.0821686178123742
127,4,2,8,retrain,0.3113616472813157
127,4,2,8,clip,0.6919683405789476
127,4,2,12,retrain,0.2854178414167641
127,4,2,12,clip,0.5532111978419475
127,4,2,16,retrain,0.4889834069216141
127,4,2,16,clip,0.4889834069216141
128,-3,0,2,retrain,1.1064089992836947
128,-3,0,2,clip,1.0978518418384902
128,-3,0,4,retrain,0.5773676417293285
128,-3,0,4,clip,1.0230577098742235
128,-3,0,8,retrain,0.2951019869482902
128,-3,0,8,clip,0.7548533828581906
128,-3,0,12,retrain,0.2585435450977254
128,-3,0,12,clip,0.644382784671348
128,-3,0,16,retrain,0.5953372910869849
128,-3,0,16,clip,0.5953372910869849
128,-3,1,2,retrain,0.8893489455963192
128,-3,1,2,clip,1.1520415448222179
128,-3,1,4,retrain,0.5726655576063817
128,-3,1,4,clip,1.0716179024929733
128,-3,1,8,retrain,0.27439750227466403
128,-3,1,8,clip,0.7536313033650202
128,-3,1,12,retrain,0.3112594876799738
128,-3,1,12,clip,0.6555388989674249
128,-3,1,16,retrain,0.6022458703542962
128,-3,1,16,clip,0.6022458703542962
128,-3,2,2,retrain,1.0176768654992705
128,-3,2,2,clip,1.1261467239541176
128,-3,2,4,retrain,0.6077744990858355
128,-3,2,4,clip,1.0823468517823882
128,-3,2,8,retrain,0.25363687259142376
128,-3,2,8,clip,0.756068634552844
128,-3,2,12,retrain,0.24497980669621977
128,-3,2,12,clip,0.6544029417191946
128,-3,2,16,retrain,0.6002103050499104
128,-3,2,16,clip,0.6002103050499104
129,2,0,2,retrain,1.0993583837066683
129,2,0,2,clip,1.0699995631521753
129,2,0,4,retrain,0.5277471163142823
129,2,0,4,clip,0.9641228325768383
129,2,0,8,retrain,0.2780231798831622
129,2,0,8,clip,0.6996205449042241
129,2,0,12,retrain,0.24902062235284206
129,2,0,12,clip,0.6371126019603621
129,2,0,16,retrain,0.5992775759027119
129,2,0,16,clip,0.5992775759027119
129,2,1,2,retrain,0.9671535471287014
129,2,1,2,clip,1.0939068796024538
129,2,1,4,retrain,0.5121911253234993
129,2,1,4,clip,0.9499072528309193
129,2,1,8,retrain,0.23838317188355584
129,2,1,8,clip,0.698873793319225
129,2,1,12,retrain,0.29816579068238125
129,2,1,12,clip,0.6257599180396829
129,2,1,16,retrain,0.5889021738748311
129,2,1,16,clip,0.5889021738748311
129,2,2,2,retrain,0.9764448095101148
129,2,2,2,clip,1.118955170182006
129,2,2,4,retrain,0.5244794344027774
129,2,2,4,clip,0.9912965007879352
129,2,2,8,retrain,0.24633716317863447
129,2,2,8,clip,0.7262848815058341
129,2,2,12,retrain,0.2339099691723706
129,2,2,12,clip,0.6625892631933836
129,2,2,16,retrain,0.6231853774189244
129,2,2,16,clip,0.6231853774189244
130,-3,0,2,retrain,1.0561883628388433
130,-3,0,2,clip,1.0338567675644694
130,-3,0,4,retrain,0.6191649861978842
130,-3,0,4,clip,0.9770167459549213
130,-3,0,8,retrain,0.31196531700870145
130,-3,0,8,clip,0.7004075055441616
130,-3,0,12,retrain,0.2644215046918386
130,-3,0,12,clip,0.5957308172438811
130,-3,0,16,retrain,0.5550106745270219
130,-3,0,16,clip,0.5550106745270219
130,-3,1,2,retrain,0.965843835208283
130,-3,1,2,clip,1.0981882527253857
130,-3,1,4,retrain,0.593296563072872
130,-3,1,4,clip,1.0055159425105173
130,-3,1,8,retrain,0.35345250210454365
130,-3,1,8,clip,0.6928426479261325
130,-3,1,12,retrain,0.33459875674882816
130,-3,1,12,clip,0.6020818121538727
130,-3,1,16,retrain,0.5589961575045314
130,-3,1,16,clip,0.5589961575045314
130,-3,2,2,retrain,1.0400693983066283
130,-3,2,2,clip,1.1065841853157168
130,-3,2,4,retrain,0.6116462933186511
130,-3,2,4,clip,1.04875756336661
130,-3,2,8,retrain,0.2915921432287545
130,-3,2,8,clip,0.742402173178608
130,-3,2,12,retrain,0.2784635503512302
130,-3,2,12,clip,0.6413327744052849
130,-3,2,16,retrain,0.5959831700020359
130,-3,2,16,clip,0.5959831700020359
131,-1,0,2,retrain,0.9781021295282252
131,-1,0,2,clip,1.0297875900581324
131,-1,0,4,retrain,0.49327799676926526
131,-1,0,4,clip,0.8995494945702392
131,-1,0,8,retrain,0.190167111674907
131,-1,0,8,clip,0.7118375668852552
131,-1,0,12,retrain,0.18173636967213544
131,-1,0,12,clip,0.6575411110715965
131,-1,0,16,retrain,0.6189084184850155
131,-1,0,16,clip,0.6189084184850155
131,-1,1,2,retrain,0.9407004902230651
131,-1,1,2,clip,1.0605141679440502
131,-1,1,4,retrain,0.4643412399509636
131,-1,1,4,clip,0.9182708002613909
131,-1,1,8,retrain,0.20224160633725427
131,-1,1,8,clip,0.7547641706509987
131,-1,1,12,retrain,0.28652927682396123
131,-1,1,12,clip,0.6978597001115936
131,-1,1,16,retrain,0.6573292333495018
131,-1,1,16,clip,0.6573292333495018
131,-1,2,2,retrain,0.8003944649367017
131,-1,2,2,clip,1.0179204149489331
131,-1,2,4,retrain,0.44501264558938713
131,-1,2,4,clip,0.8896694281832045
131,-1,2,8,retrain,0.15939352184400846
131,-1,2,8,clip,0.6944149683790187
131,-1,2,12,retrain,0.1654483441299248
131,-1,2,12,clip,0.6415147185187774
131,-1,2,16,retrain,0.6023212429589591
131,-1,2,16,clip,0.6023212429589591
132,-2,0,2,retrain,0.9972855862338884
132,-2,0,2,clip,1.0524220498282648
132,-2,0,4,retrain,0.5165009217019051
132,-2,0,4,clip,0.9718527709687038
132,-2,0,8,retrain,0.22510470594675133
132,-2,0,8,clip,0.7501150760451908
132,-2,0,12,retrain,0.2292950160000578
132,-2,0,12,clip,0.677320326745526
132,-2,0,16,retrain,0.6373839896669091
132,-2,0,16,clip,0.6373839896669091
132,-2,1,2,retrain,0.9998057871406096
132,-2,1,2,clip,1.083286996353971
132,-2,1,4,retrain,0.4918016147623683
132,-2,1,4,clip,0.9910460711052317
132,-2,1,8,retrain,0.21690517371965504
132,-2,1,8,clip,0.7875054102211156
132,-2,1,12,retrain,0.26758460943431583
132,-2,1,12,clip,0.714379850219095
132,-2,1,16,retrain,0.6704492338059996
132,-2,1,16,clip,0.6704492338059996
132,-2,2,2,retrain,1.043888662740153
132,-2,2,2,clip,1.0976871917015063
132,-2,2,4,retrain,0.5041825643956225
132,-2,2,4,clip,0.9917591594011902
132,-2,2,8,retrain,0.21141061972763356
132,-2,2,8,clip,0.7613655732440664
132,-2,2,12,retrain,0.21766665099494803
132,-2,2,12,clip,0.6872718241256353
132,-2,2,16,retrain,0.6444582365817656
132,-2,2,16,clip,0.6444582365817656
133,3,0,2,retrain,1.0271727284702343
133,3,0,2,clip,1.0407191967532154
133,3,0,4,retrain,0.5750583203408386
133,3,0,4,clip,1.055944588373355
133,3,0,8,retrain,0.2930081268031492
133,3,0,8,clip,0.7575808143391125
133,3,0,12,retrain,0.2589432445450268
133,3,0,12,clip,0.6623082315783545
133,3,0,16,retrain,0.6124727197870723
133,3,0,16,clip,0.6124727197870723
133,3,1,2,retrain,0.9551846704934875
133,3,1,2,clip,1.0695490640313088
133,3,1,4,retrain,0.5677096475791158
133,3,1,4,clip,1.018662459381645
133,3,1,8,retrain,0.26384601159540655
133,3,1,8,clip,0.7444116731227938
133,3,1,12,retrain,0.2658379793854448
133,3,1,12,clip,0.6546374028407935
133,3,1,16,retrain,0.6027176286171619
133,3,1,16,clip,0.6027176286171619
133,3,2,2,retrain,1.0488536529717274
133,3,2,2,clip,1.0694643335593075
133,3,2,4,retrain,0.5601463389490422
133,3,2,4,clip,1.0621684170525632
133,3,2,8,retrain,0.27368006066273015
133,3,2,8,clip,0.7504249095915259
133,3,2,12,retrain,0.25912810811302706
133,3,2,12,clip,0.6592967506201821
133,3,2,16,retrain,0.6068791395376496
133,3,2,16,clip,0.6068791395376496
134,-1,0,2,retrain,1.1198153936136617
134,-1,0,2,clip,0.9904620736743327
134,-1,0,4,retrain,0.4136225217074855
134,-1,0,4,clip,0.8835496498250257
134,-1,0,8,retrain,0.2297276234049521
134,-1,0,8,clip,0.7350408899934332
134,-1,0,12,retrain,0.2241254632756988
134,-1,0,12,clip,0.6864302411185229
134,-1,0,16,retrain,0.6504500002641908
134,-1,0,16,clip,0.6504500002641908
134,-1,1,2,retrain,1.203037529162984
134,-1,1,2,clip,1.0611334542981072
134,-1,1,4,retrain,0.5481402764737014
134,-1,1,4,clip,0.9358951831293087
134,-1,1,8,retrain,0.22632938207089726
134,-1,1,8,clip,0.7916120897502552
134,-1,1,12,retrain,0.3247916626960864
134,-1,1,12,clip,0.746273678864174
134,-1,1,16,retrain,0.7082798879930549
134,-1,1,16,clip,0.7082798879930549
134,-1,2,2,retrain,1.1563481815581895
134,-1,2,2,clip,1.106885732771523
134,-1,2,4,retrain,0.47726122351673395
134,-1,2,4,clip,1.0198317720420687
134,-1,2,8,retrain,0.22362962118672683
134,-1,2,8,clip,0.8845402135685008
134,-1,2,12,retrain,0.27097175694763187
134,-1,2,12,clip,0.8332067301295999
134,-1,2,16,retrain,0.7922449307246223
134,-1,2,16,clip,0.7922449307246223
135,0,0,2,retrain,1.0017245231423317
135,0,0,2,clip,1.0291025187882938
135,0,0,4,retrain,0.532789041707674
135,0,0,4,clip,0.8840095154567731
135,0,0,8,retrain,0.24831221505183604
135,0,0,8,clip,0.731265546043258
135,0,0,12,retrain,0.23401388668827325
135,0,0,12,clip,0.6778855583785885
135,0,0,16,retrain,0.6367221956150648
135,0,0,16,clip,0.6367221956150648
135,0,1,2,retrain,0.949119031276825
135,0,1,2,clip,1.0583542689094263
135,0,1,4,retrain,0.4414535148304798
135,0,1,4,clip,0.9026939923676994
135,0,1,8,retrain,0.24799340004146836
135,0,1,8,clip,0.7429514063808744
135,0,1,12,retrain,0.30759812580161877
135,0,1,12,clip,0.6892131241223096
135,0,1,16,retrain,0.6485264955884006
135,0,1,16,clip,0.6485264955884006
135,0,2,2,retrain,1.0192439110779734
135,0,2,2,clip,1.0060808349185946
135,0,2,4,retrain,0.48757218191009954
135,0,2,4,clip,0.8556496827630968
135,0,2,8,retrain,0.24547348991151763
135,0,2,8,clip,0.6930034804879811
135,0,2,12,retrain,0.22337042163634194
135,0,2,12,clip,0.6370756256731916
135,0,2,16,retrain,0.5979922241969097
135,0,2,16,clip,0.5979922241969097
136,3,0,2,retrain,1.1289184785074542
136,3,0,2,clip,1.0847622533138241
136,3,0,4,retrain,0.5695691226775068
136,3,0,4,clip,0.9984517988684319
136,3,0,8,retrain,0.26917017788188585
136,3,0,8,clip,0.7064068735138586
136,3,0,12,retrain,0.20943166070600744
136,3,0,12,clip,0.6021295136446698
136,3,0,16,retrain,0.5588744181870429
136,3,0,16,clip,0.5588744181870429
136,3,1,2,retrain,1.0098684989936284
136,3,1,2,clip,1.1348988458515519
136,3,1,4,retrain,0.550658768015206
136,3,1,4,clip,1.0341355731428057
136,3,1,8,retrain,0.24798106861568464
136,3,1,8,clip,0.7097054580470177
136,3,1,12,retrain,0.250397262825903
136,3,1,12,clip,0.6157122094943726
136,3,1,16,retrain,0.5719580841348709
136,3,1,16,clip,0.5719580841348709
136,3,2,2,retrain,1.02574779134537
136,3,2,2,clip,1.1438780853601267
136,3,2,4,retrain,0.5813412853855102
136,3,2,4,clip,1.0559105992536606
136,3,2,8,retrain,0.2391221491839881
136,3,2,8,clip,0.7359309693352672
136,3,2,12,retrain,0.22086590188927382
136,3,2,12,clip,0.6459577239599592
136,3,2,16,retrain,0.5983145046364735
136,3,2,16,clip,0.5983145046364735
137,-1,0,2,retrain,0.9091004206599389
137,-1,0,2,clip,1.0188640690299147
137,-1,0,4,retrain,0.4582609321889507
137,-1,0,4,clip,0.8989918887389212
137,-1,0,8,retrain,0.2211139100048348
137,-1,0,8,clip,0.7369986135061284
137,-1,0,12,retrain,0.21623333408843773
137,-1,0,12,clip,0.6987445188533644
137,-1,0,16,retrain,0.6604518654325406
137,-1,0,16,clip,0.6604518654325406
137,-1,1,2,retrain,0.9409012494163613
137,-1,1,2,clip,1.0506304437526117
137,-1,1,4,retrain,0.46332716732369694
137,-1,1,4,clip,0.9111592649062054
137,-1,1,8,retrain,0.18769604455464028
137,-1,1,8,clip,0.7661096481625349
137,-1,1,12,retrain,0.2847034026427504
137,-1,1,12,clip,0.7196831885888321
137,-1,1,16,retrain,0.6784366895427918
137,-1,1,16,clip,0.6784366895427918
137,-1,2,2,retrain,0.8289872661309834
137,-1,2,2,clip,1.0028326371973595
137,-1,2,4,retrain,0.42934257800105546
137,-1,2,4,clip,0.8719561109356178
137,-1,2,8,retrain,0.19145464536850018
137,-1,2,8,clip,0.7143362111198672
137,-1,2,12,retrain,0.1708474186712665
137,-1,2,12,clip,0.6756471320312911
137,-1,2,16,retrain,0.6357501863035381
137,-1,2,16,clip,0.6357501863035381
138,-1,0,2,retrain,0.9963435435499599
138,-1,0,2,clip,0.9770610062111952
138,-1,0,4,retrain,0.3841525208496768
138,-1,0,4,clip,0.9297238365122786
138,-1,0,8,retrain,0.2201903451016104
138,-1,0,8,clip,0.7837137433917004
138,-1,0,12,retrain,0.24355972413498525
138,-1,0,12,clip,0.7436314667045647
138,-1,0,16,retrain,0.7051056712013052
138,-1,0,16,clip,0.7051056712013052
138,-1,1,2,retrain,1.1195310167731238
138,-1,1,2,clip,0.993489567053147
138,-1,1,4,retrain,0.41888457979556815
138,-1,1,4,clip,0.948023268636009
138,-1,1,8,retrain,0.20587010893214863
138,-1,1,8,clip,0.8018109231785715
138,-1,1,12,retrain,0.31039891617432214
138,-1,1,12,clip,0.7570150605301105
138,-1,1,16,retrain,0.7152712937740702
138,-1,1,16,clip,0.7152712937740702
138,-1,2,2,retrain,1.0605256333032678
138,-1,2,2,clip,0.9652267676410425
138,-1,2,4,retrain,0.4435385820905448
138,-1,2,4,clip,0.918664934254965
138,-1,2,8,retrain,0.20980853304411573
138,-1,2,8,clip,0.764285382182682
138,-1,2,12,retrain,0.20037935583883196
138,-1,2,12,clip,0.7236998954542074
138,-1,2,16,retrain,0.6843325694100023
138,-1,2,16,clip,0.6843325694100023
139,-2,0,2,retrain,1.0313014691053652
139,-2,0,2,clip,0.9887859271014544
139,-2,0,4,retrain,0.5033702439382538
139,-2,0,4,clip,0.921824779951794
139,-2,0,8,retrain,0.2924658820775174
139,-2,0,8,clip,0.744314361042765
139,-2,0,12,retrain,0.2538481630148924
139,-2,0,12,clip,0.7021170721413859
139,-2,0,16,retrain,0.6644619010884565
139,-2,0,16,clip,0.6644619010884565
139,-2,1,2,retrain,0.9786911779210081
139,-2,1,2,clip,1.008108859844315
139,-2,1,4,retrain,0.4749375171961982
139,-2,1,4,clip,0.9193318984901189
139,-2,1,8,retrain,0.2396786217553222
139,-2,1,8,clip,0.7477529980755082
139,-2,1,12,retrain,0.30730478992822463
139,-2,1,12,clip,0.69394090504052
139,-2,1,16,retrain,0.6515438746177682
139,-2,1,16,clip,0.6515438746177682
139,-2,2,2,retrain,0.9299111551202014
139,-2,2,2,clip,1.0109473351955425
139,-2,2,4,retrain,0.47989283219568457
139,-2,2,4,clip,0.9420991065991661
139,-2,2,8,retrain,0.2116603666826739
139,-2,2,8,clip,0.7482178207614741
139,-2,2,12,retrain,0.23487931712772897
139,-2,2,12,clip,0.703670335366754
139,-2,2,16,retrain,0.6628629118233713
139,-2,2,16,clip,0.6628629118233713
140,0,0,2,retrain,0.8845502145111348
140,0,0,2,clip,1.0183194967004217
140,0,0,4,retrain,0.4037248334524958
140,0,0,4,clip,0.8989705896113962
140,0,0,8,retrain,0.2008144466796434
140,0,0,8,clip,0.7651233814828721
140,0,0,12,retrain,0.20797230772370306
140,0,0,12,clip,0.7193786688507292
140,0,0,16,retrain,0.6803907274790335
140,0,0,16,clip,0.6803907274790335
140,0,1,2,retrain,0.993957614770737
140,0,1,2,clip,1.0463459545224794
140,0,1,4,retrain,0.4255537160540686
140,0,1,4,clip,0.9108491158597615
140,0,1,8,retrain,0.17907341743708055
140,0,1,8,clip,0.7860644627613271
140,0,1,12,retrain,0.27889956254378645
140,0,1,12,clip,0.7401549118757141
140,0,1,16,retrain,0.6984695568803018
140,0,1,16,clip,0.6984695568803018
140,0,2,2,retrain,0.8383755118839624
140,0,2,2,clip,0.9798535540282514
140,0,2,4,retrain,0.4424740335941953
140,0,2,4,clip,0.8432696545752356
140,0,2,8,retrain,0.1781527892512462
140,0,2,8,clip,0.7011000800057982
140,0,2,12,retrain,0.14113206609758194
140,0,2,12,clip,0.6644358244591646
140,0,2,16,retrain,0.6256363684302727
140,0,2,16,clip,0.6256363684302727
141,-3,0,2,retrain,1.0692436587064285
141,-3,0,2,clip,1.0372719146312743
141,-3,0,4,retrain,0.5072868241955208
141,-3,0,4,clip,0.9923915774643619
141,-3,0,8,retrain,0.2983616744868603
141,-3,0,8,clip,0.7626007158310729
141,-3,0,12,retrain,0.23478593804132386
141,-3,0,12,clip,0.6698684220429928
141,-3,0,16,retrain,0.6256696746535045
141,-3,0,16,clip,0.6256696746535045
141,-3,1,2,retrain,0.9828116919209771
141,-3,1,2,clip,1.075136984773114
141,-3,1,4,retrain,0.5282025240778452
141,-3,1,4,clip,1.0109179794784813
141,-3,1,8,retrain,0.29583407731259126
141,-3,1,8,clip,0.7599702758484009
141,-3,1,12,retrain,0.2785586713464803
141,-3,1,12,clip,0.685630181574334
141,-3,1,16,retrain,0.640714242650903
141,-3,1,16,clip,0.640714242650903
141,-3,2,2,retrain,1.0675701695751956
141,-3,2,2,clip,1.0607314239192083
141,-3,2,4,retrain,0.5557759709456063
141,-3,2,4,clip,0.9894565779774287
141,-3,2,8,retrain,0.26799827323340836
141,-3,2,8,clip,0.7183943601014086
141,-3,2,12,retrain,0.2189106051805886
141,-3,2,12,clip,0.6379082034787709
141,-3,2,16,retrain,0.5936276497399886
141,-3,2,16,clip,0.5936276497399886
142,-3,0,2,retrain,1.085076149106604
142,-3,0,2,clip,1.0404260792830815
142,-3,0,4,retrain,0.5547870104707358
142,-3,0,4,clip,0.9980618785419257
142,-3,0,8,retrain,0.3067842439533941
142,-3,0,8,clip,0.6730210529634865
142,-3,0,12,retrain,0.22807803230210388
142,-3,0,12,clip,0.5828857365046142
142,-3,0,16,retrain,0.5408057843166768
142,-3,0,16,clip,0.5408057843166768
142,-3,1,2,retrain,1.0264836638210437
142,-3,1,2,clip,1.0959875683739075
142,-3,1,4,retrain,0.5337259563937499
142,-3,1,4,clip,1.039924529399677
142,-3,1,8,retrain,0.2782532590403661
142,-3,1,8,clip,0.7269156752568353
142,-3,1,12,retrain,0.30293366178436343
142,-3,1,12,clip,0.6402766017307717
142,-3,1,16,retrain,0.5953814943101849
142,-3,1,16,clip,0.5953814943101849
142,-3,2,2,retrain,1.0427673651777938
142,-3,2,2,clip,1.1283638125471782
142,-3,2,4,retrain,0.5804546537541663
142,-3,2,4,clip,1.093809186096412
142,-3,2,8,retrain,0.2845591727879787
142,-3,2,8,clip,0.7707366719738173
142,-3,2,12,retrain,0.2697284770413446
142,-3,2,12,clip,0.6851585769709285
142,-3,2,16,retrain,0.6370477662094223
142,-3,2,16,clip,0.6370477662094223
143,-4,0,2,retrain,1.0349118268566817
143,-4,0,2,clip,1.120568553594935
143,-4,0,4,retrain,0.6858316966874695
143,-4,0,4,clip,1.0964297626504773
143,-4,0,8,retrain,0.33381119876503723
143,-4,0,8,clip,0.6736797932001971
143,-4,0,12,retrain,0.2809622500393731
143,-4,0,12,clip,0.5308533893304336
143,-4,0,16,retrain,0.46767353927299743
143,-4,0,16,clip,0.46767353927299743
143,-4,1,2,retrain,1.0882936705893143
143,-4,1,2,clip,1.1476165401169955
143,-4,1,4,retrain,0.6464056371148086
143,-4,1,4,clip,1.147515367093052
143,-4,1,8,retrain,0.32838661327620416
143,-4,1,8,clip,0.6857250319553989
143,-4,1,12,retrain,0.29469536570125715
143,-4,1,12,clip,0.531303885709273
143,-4,1,16,retrain,0.4711154289111634
143,-4,1,16,clip,0.4711154289111634
143,-4,2,2,retrain,1.173450007185099
143,-4,2,2,clip,1.1331116623596342
143,-4,2,4,retrain,0.6878763679408223
143,-4,2,4,clip,1.1236493061378654
143,-4,2,8,retrain,0.3124810682509108
143,-4,2,8,clip,0.6538533042851047
143,-4,2,12,retrain,0.2741106759082298
143,-4,2,12,clip,0.5059745975937807
143,-4,2,16,retrain,0.4415640609209017
143,-4,2,16,clip,0.4415640609209017
144,1,0,2,retrain,1.0654465057752922
144,1,0,2,clip,1.1807216626926664
144,1,0,4,retrain,0.6093614449808393
144,1,0,4,clip,0.9896907619816347
144,1,0,8,retrain,0.33830651182773164
144,1,0,8,clip,0.7282354865843785
144,1,0,12,retrain,0.29402625295611723
144,1,0,12,clip,0.6617415156830818
144,1,0,16,retrain,0.6208483030655136
